#,Name,Type 1,Type 2,Total
1,Bulbasaur,Grass,Poison,318
2,Ivysaur,Grass,Poison,405
3,Venusaur,Grass,Poison,525
3,VenusaurMega Venusaur,Grass,Poison,625
4,Charmander,Fire,,309
5,Charmeleon,Fire,,405
6,Charizard,Fire,Flying,534
6,CharizardMega Charizard X,Fire,Dragon,634
6,CharizardMega Charizard Y,Fire,Flying,634
7,Squirtle,Water,,314
8,Wartortle,Water,,405
9,Blastoise,Water,,530
9,BlastoiseMega Blastoise,Water,,630
10,Caterpie,Bug,,195
11,Metapod,Bug,,205
12,Butterfree,Bug,Flying,395
13,Weedle,Bug,Poison,195
14,Kakuna,Bug,Poison,205
15,Beedrill,Bug,Poison,395
15,BeedrillMega Beedrill,Bug,Poison,495
16,Pidgey,Normal,Flying,251
17,Pidgeotto,Normal,Flying,349
18,Pidgeot,Normal,Flying,479
18,PidgeotMega Pidgeot,Normal,Flying,579
19,Rattata,Normal,,253
20,Raticate,Normal,,413
21,Spearow,Normal,Flying,262
22,Fearow,Normal,Flying,442
23,Ekans,Poison,,288
24,Arbok,Poison,,438
25,Pikachu,Electric,,320
26,Raichu,Electric,,485
27,Sandshrew,Ground,,300
28,Sandslash,Ground,,450
29,Nidoran (Female),Poison,,275
30,Nidorina,Poison,,365
31,Nidoqueen,Poison,Ground,505
32,Nidoran (Male),Poison,,273
33,Nidorino,Poison,,365
34,Nidoking,Poison,Ground,505
35,Clefairy,Fairy,,323
36,Clefable,Fairy,,483
37,Vulpix,Fire,,299
38,Ninetales,Fire,,505
39,Jigglypuff,Normal,Fairy,270
40,Wigglytuff,Normal,Fairy,435
41,Zubat,Poison,Flying,245
42,Golbat,Poison,Flying,455
43,Oddish,Grass,Poison,320
44,Gloom,Grass,Poison,395
45,Vileplume,Grass,Poison,490
46,Paras,Bug,Grass,285
47,Parasect,Bug,Grass,405
48,Venonat,Bug,Poison,305
49,Venomoth,Bug,Poison,450
50,Diglett,Ground,,265
51,Dugtrio,Ground,,405
52,Meowth,Normal,,290
53,Persian,Normal,,440
54,Psyduck,Water,,320
55,Golduck,Water,,500
56,Mankey,Fighting,,305
57,Primeape,Fighting,,455
58,Growlithe,Fire,,350
59,Arcanine,Fire,,555
60,Poliwag,Water,,300
61,Poliwhirl,Water,,385
62,Poliwrath,Water,Fighting,510
63,Abra,Psychic,,310
64,Kadabra,Psychic,,400
65,Alakazam,Psychic,,500
65,AlakazamMega Alakazam,Psychic,,590
66,Machop,Fighting,,305
67,Machoke,Fighting,,405
68,Machamp,Fighting,,505
69,Bellsprout,Grass,Poison,300
70,Weepinbell,Grass,Poison,390
71,Victreebel,Grass,Poison,490
72,Tentacool,Water,Poison,335
73,Tentacruel,Water,Poison,515
74,Geodude,Rock,Ground,300
75,Graveler,Rock,Ground,390
76,Golem,Rock,Ground,495
77,Ponyta,Fire,,410
78,Rapidash,Fire,,500
79,Slowpoke,Water,Psychic,315
80,Slowbro,Water,Psychic,490
80,SlowbroMega Slowbro,Water,Psychic,590
81,Magnemite,Electric,Steel,325
82,Magneton,Electric,Steel,465
83,Farfetch'd,Normal,Flying,352
84,Doduo,Normal,Flying,310
85,Dodrio,Normal,Flying,460
86,Seel,Water,,325
87,Dewgong,Water,Ice,475
88,Grimer,Poison,,325
89,Muk,Poison,,500
90,Shellder,Water,,305
91,Cloyster,Water,Ice,525
92,Gastly,Ghost,Poison,310
93,Haunter,Ghost,Poison,405
94,Gengar,Ghost,Poison,500
94,GengarMega Gengar,Ghost,Poison,600
95,Onix,Rock,Ground,385
96,Drowzee,Psychic,,328
97,Hypno,Psychic,,483
98,Krabby,Water,,325
99,Kingler,Water,,475
100,Voltorb,Electric,,330
101,Electrode,Electric,,480
102,Exeggcute,Grass,Psychic,325
103,Exeggutor,Grass,Psychic,520
104,Cubone,Ground,,320
105,Marowak,Ground,,425
106,Hitmonlee,Fighting,,455
107,Hitmonchan,Fighting,,455
108,Lickitung,Normal,,385
109,Koffing,Poison,,340
110,Weezing,Poison,,490
111,Rhyhorn,Ground,Rock,345
112,Rhydon,Ground,Rock,485
113,Chansey,Normal,,450
114,Tangela,Grass,,435
115,Kangaskhan,Normal,,490
115,KangaskhanMega Kangaskhan,Normal,,590
116,Horsea,Water,,295
117,Seadra,Water,,440
118,Goldeen,Water,,320
119,Seaking,Water,,450
120,Staryu,Water,,340
121,Starmie,Water,Psychic,520
122,Mr. Mime,Psychic,Fairy,460
123,Scyther,Bug,Flying,500
124,Jynx,Ice,Psychic,455
125,Electabuzz,Electric,,490
126,Magmar,Fire,,495
127,Pinsir,Bug,,500
127,PinsirMega Pinsir,Bug,Flying,600
128,Tauros,Normal,,490
129,Magikarp,Water,,200
130,Gyarados,Water,Flying,540
130,GyaradosMega Gyarados,Water,Dark,640
131,Lapras,Water,Ice,535
132,Ditto,Normal,,288
133,Eevee,Normal,,325
134,Vaporeon,Water,,525
135,Jolteon,Electric,,525
136,Flareon,Fire,,525
137,Porygon,Normal,,395
138,Omanyte,Rock,Water,355
139,Omastar,Rock,Water,495
140,Kabuto,Rock,Water,355
141,Kabutops,Rock,Water,495
142,Aerodactyl,Rock,Flying,515
142,AerodactylMega Aerodactyl,Rock,Flying,615
143,Snorlax,Normal,,540
144,Articuno,Ice,Flying,580
145,Zapdos,Electric,Flying,580
146,Moltres,Fire,Flying,580
147,Dratini,Dragon,,300
148,Dragonair,Dragon,,420
149,Dragonite,Dragon,Flying,600
